Date_Time,Scalar,BX,BY,BZ,Plasma Temperature(K),Proton Density(N/cm^3),Plasma Speed(km/s),Alpha/Proton Ratio,Flow Pressure,DST index
2023/1/11 4:00:00,7.2,1.4,-1.9,-3.9,156990,9,396,0.05,2.83,-2
2023/1/11 5:00:00,7.8,2.8,-5.6,1.6,148898,8.7,387,0.054,2.65,-7
2023/1/11 6:00:00,7.7,4.5,-4.8,0.5,145602,8.2,375,0.07,2.46,-3
2023/1/11 7:00:00,8.5,4.5,-6,0.4,125822,8.4,377,0.053,2.42,-2
2023/1/11 8:00:00,8.7,3.3,-5.7,1.4,130885,8.5,386,0.054,2.57,3
2023/1/11 9:00:00,7.7,3.4,-5.3,-0.7,140555,8.3,387,0.051,2.5,8
2023/1/11 10:00:00,8,1.6,-4.2,-4.2,147331,8.5,397,0.044,2.63,4
2023/1/11 11:00:00,8.3,3.9,-6.1,-2.2,135648,8.1,389,0.046,2.42,-6
2023/1/11 12:00:00,8.8,2.9,-6.6,1.4,128223,7.9,390,0.036,2.3,-6
2023/1/11 13:00:00,8.6,3,-6.8,2.5,130145,8.3,392,0.035,2.43,-5
2023/1/11 14:00:00,8,5,-4.6,2.5,123464,7,372,0.046,1.92,-4
2023/1/11 15:00:00,7.7,3.3,-5.7,0.3,134029,7.2,383,0.042,2.06,1
2023/1/11 16:00:00,7.9,3.1,-3.9,-1.9,128560,7.6,391,0.039,2.24,3
2023/1/11 17:00:00,8.6,3.7,-5.9,-1.3,100017,7.3,395,0.036,2.18,2
2023/1/11 18:00:00,8.5,5.3,-5.3,-0.9,89420,7,387,0.041,2.04,-1
2023/1/11 19:00:00,7.8,5,-4.3,-0.3,112959,7.5,392,0.053,2.33,-3
2023/1/11 20:00:00,7.3,5.7,0.2,1,129899,7.8,390,0.053,2.4,-3
2023/1/11 21:00:00,7.3,4.7,-3.3,1.1,117741,7.6,394,0.05,2.36,-3
2023/1/11 22:00:00,7.7,4.4,-3.3,-3.4,118447,7.9,400,0.051,2.54,-3
2023/1/11 23:00:00,7.6,2.7,-3.6,2.2,116496,7.9,410,0.047,2.63,-9
2023/1/12 0:00:00,7.9,4.1,-3.3,2.1,107811,7.8,404,0.048,2.53,-7
2023/1/12 1:00:00,8.1,3.5,1,5.4,114139,8.3,413,0.044,2.78,0
2023/1/12 2:00:00,8.1,4.1,-1.7,3.5,125083,8.5,410,0.049,2.85,4
2023/1/12 3:00:00,8,5.8,-1.9,0.1,136935,8.2,406,0.061,2.81,4
2023/1/12 4:00:00,7.8,3.6,-1.5,3.3,137167,8.2,414,0.05,2.82,6
2023/1/12 5:00:00,8.4,6,-4.3,0.6,146642,7.9,398,0.047,2.48,5
2023/1/12 6:00:00,8.1,6.3,-2.8,-2.7,127479,7.4,394,0.045,2.26,3
2023/1/12 7:00:00,8.4,5.2,-3.9,-2.8,94533,7.7,408,0.051,2.58,2
2023/1/12 8:00:00,8,4,-6.2,1.2,92715,7.8,415,0.054,2.73,-1
2023/1/12 9:00:00,7.8,4.4,-5.3,-1.5,86942,7.3,414,0.053,2.53,3
2023/1/12 10:00:00,8.1,4.1,-5.9,0.6,88512,7.7,418,0.052,2.71,1
2023/1/12 11:00:00,7.9,6.1,-2.6,2.7,106365,8.3,410,0.056,2.85,0
2023/1/12 12:00:00,8.4,5.9,-0.2,4.3,110542,9.4,415,0.053,3.28,3
2023/1/12 13:00:00,8,3.9,0.1,3.1,112312,10,426,0.047,3.6,5
2023/1/12 14:00:00,8.2,5.6,-0.7,3.1,112199,10,419,0.049,3.51,4
2023/1/12 15:00:00,8,4.9,-2.9,2.6,100615,9,413,0.05,3.08,5
2023/1/12 16:00:00,8,4.5,-5.2,-0.3,98585,8.5,408,0.047,2.81,3
2023/1/12 17:00:00,8,5.5,-3.8,0.6,87586,7.8,396,0.043,2.39,0
2023/1/12 18:00:00,7.5,3.7,-5.9,0.7,91768,8.4,404,0.042,2.67,-2
2023/1/12 19:00:00,7.1,5,-3.9,-2.1,89880,7.8,391,0.045,2.35,-3
2023/1/12 20:00:00,6.9,5,-2.3,-0.5,84451,7.5,389,0.044,2.23,-5
2023/1/12 21:00:00,6.8,5,-2.6,-3.1,73791,6.9,384,0.043,1.99,-7
2023/1/12 22:00:00,6.5,4.6,-2.5,-3.1,78495,7.3,384,0.041,2.09,-10
2023/1/12 23:00:00,6.8,4.1,-3.3,-2.1,92720,8.4,391,0.037,2.46,-12
2023/1/13 0:00:00,6.7,4.1,-4.1,0.4,98209,9,394,0.039,2.7,-13
2023/1/13 1:00:00,6.6,4.6,-0.7,3.5,86220,8.6,391,0.038,2.53,-12
2023/1/13 2:00:00,6.5,5.6,-2.8,0.3,80266,7.6,373,0.034,2.01,-7
2023/1/13 3:00:00,7.1,5,-3.9,2.1,54923,7.4,370,0.029,1.89,-4
2023/1/13 4:00:00,8,3.5,-6.5,-1.8,36081,5.9,372,0.027,1.51,-2
2023/1/13 5:00:00,8.3,0.1,-5,-5.4,24879,5.7,384,0.022,1.53,-2
2023/1/13 6:00:00,8,-1.1,-4.8,-5.4,44570,4.4,396,0.014,1.22,-9
2023/1/13 7:00:00,6.9,0,-3.5,-3.1,71030,3.7,398,0.016,1.04,-11
2023/1/13 8:00:00,6.6,-3.4,-3.5,-4.2,80864,3.8,413,0.018,1.16,-10
2023/1/13 9:00:00,6.7,-2.5,-2.3,-5,60083,3.2,406,0.019,0.95,-16
2023/1/13 10:00:00,7.3,-2.4,-3.6,-5.2,42510,4.3,396,0.013,1.18,-23
2023/1/13 11:00:00,7.4,-2.9,-4,-4.9,31796,4.7,395,0.016,1.3,-24
2023/1/13 12:00:00,4.7,0.5,-1.8,-2,79984,4.7,373,0.024,1.2,-28
2023/1/13 13:00:00,4.7,2.7,-3.2,0.6,77594,4.9,362,0.031,1.21,-23
2023/1/13 14:00:00,5,1.2,1,3.2,81619,5.4,379,0.031,1.46,-15
2023/1/13 15:00:00,4.6,2.7,-1.8,-1.1,87476,6,370,0.027,1.52,-11
2023/1/13 16:00:00,4.2,1.6,-2.7,-2.3,82187,6,377,0.024,1.56,-9
2023/1/13 17:00:00,5.4,3.2,-3.2,-1.8,104372,6.2,374,0.034,1.65,-9
2023/1/13 18:00:00,8.1,3.2,-6.6,-2,95472,8.1,397,0.03,2.39,-9
2023/1/13 19:00:00,8.5,0,-5.5,-5.8,87692,9.9,423,0.03,3.31,-5
2023/1/13 20:00:00,9.9,3.7,-6.7,-3.4,72398,8.5,423,0.023,2.77,-21
2023/1/13 21:00:00,10,-1.8,-2.5,-8.9,145957,5.3,456,0.032,2.08,-27
2023/1/13 22:00:00,6.1,0.7,0.2,-3.8,338138,6.4,496,0.028,2.92,-34
2023/1/13 23:00:00,5.6,2,-3.3,-2.2,377914,5.9,480,0.029,2.53,-37
2023/1/14 0:00:00,6.9,2.7,0.2,0,379656,4.8,480,9.999,2.21,-38
2023/1/14 1:00:00,8.3,5.1,-4.5,-4.1,392900,4.4,490,0.03,1.98,-37
2023/1/14 2:00:00,7,3.4,-1.5,1.4,302821,3.4,509,0.035,1.68,-33
2023/1/14 3:00:00,7.2,2.3,-0.8,3.9,250054,2.9,515,0.029,1.43,-32
2023/1/14 4:00:00,7.7,4.2,-5.3,-0.3,224182,2.7,497,0.038,1.28,-30
2023/1/14 5:00:00,8,3.8,-3.6,3,240591,2.5,507,0.041,1.25,-30
2023/1/14 6:00:00,7.7,4.2,-1.3,3.6,273379,2.7,515,9.999,1.43,-22
2023/1/14 7:00:00,7.5,2.5,-2.5,3,375335,2.3,540,0.041,1.3,-19
2023/1/14 8:00:00,7.8,3.4,-0.8,5.6,343390,2.1,524,0.031,1.08,-20
2023/1/14 9:00:00,7.8,4.2,-2.8,4.5,260384,2.4,495,0.007,1.01,-22
2023/1/14 10:00:00,7.6,3.8,-1.1,6,199590,2.2,484,0.024,0.94,-22
2023/1/14 11:00:00,7.5,3.9,-4.1,4.3,175235,2.2,453,0.032,0.85,-25
2023/1/14 12:00:00,7.1,5,-0.7,4.6,147668,2.4,451,9.999,0.98,-23
2023/1/14 13:00:00,7.2,6.3,-0.9,2.9,123656,2,454,0.044,0.81,-22
2023/1/14 14:00:00,7.4,6.4,-1.4,2.9,111021,1.8,449,0.038,0.7,-20
2023/1/14 15:00:00,7.3,5.7,1.8,4.1,101179,2.4,447,0.03,0.9,-15
2023/1/14 16:00:00,7.8,6.9,0.6,3.3,78919,2.1,430,0.037,0.74,-18
2023/1/14 17:00:00,7.9,6.8,-3.1,1.9,57019,1.7,424,0.052,0.62,-20
2023/1/14 18:00:00,8.4,6.8,-4.7,-0.7,64542,1.8,425,0.108,0.78,-19
2023/1/14 19:00:00,8.7,5.6,-5.9,-2,73250,2.2,432,0.058,0.84,-20
2023/1/14 20:00:00,9.1,5.2,-6,-4.1,44780,2.8,425,0.041,0.98,-20
2023/1/14 21:00:00,8.8,3.1,-5.4,-5.7,54739,3.2,421,0.033,1.07,-22
2023/1/14 22:00:00,9.4,1.3,-6.6,-6.3,68625,3.9,434,0.027,1.36,-32
2023/1/14 23:00:00,10.5,5.9,-3.8,-6.6,59533,3.7,418,0.038,1.24,-42
2023/1/15 0:00:00,9.9,4,-5.6,-5.1,101803,4,438,0.056,1.57,-46
2023/1/15 1:00:00,9.5,-3,-7.5,-2,154803,6.1,471,0.028,2.51,-39
2023/1/15 2:00:00,9.9,-4.5,-7.1,-4.4,164260,6.2,486,0.025,2.69,-34
2023/1/15 3:00:00,10.2,-1.7,-7.7,-5.2,183046,5.8,470,0.027,2.37,-35
2023/1/15 4:00:00,9.2,-1.6,-6.4,-3.8,218568,6.4,477,0.022,2.65,-36
2023/1/15 5:00:00,9.3,-0.6,-6.8,-5,211485,6.5,464,0.026,2.58,-37
2023/1/15 6:00:00,9.8,-1.6,-7.7,-5,167499,6,476,0.02,2.45,-39
2023/1/15 7:00:00,10.3,0.2,-6.9,-6.6,156458,5.6,467,0.021,2.21,-29
2023/1/15 8:00:00,10.9,-1.5,-7.2,-7.1,129192,5.1,470,0.017,2.01,-40
2023/1/15 9:00:00,10.5,3.1,-5.3,-8.2,134369,3.8,444,0.023,1.37,-49
2023/1/15 10:00:00,10.4,5.2,-4.4,-7.4,105309,2.9,431,0.027,1,-39
2023/1/15 11:00:00,9.6,5,-4,-6.9,110781,3.5,437,0.022,1.21,-45
2023/1/15 12:00:00,9.5,4.4,-5.5,-6.2,128276,3.8,436,0.017,1.29,-51
2023/1/15 13:00:00,9.2,4.7,-5.5,-5.5,130032,3.9,422,0.02,1.25,-58
2023/1/15 14:00:00,8.9,5.5,-5.4,-4.3,125449,4.5,414,0.018,1.38,-50
2023/1/15 15:00:00,9.6,5.9,-5.9,-4.6,95870,4,419,0.019,1.26,-38
2023/1/15 16:00:00,9.9,5.2,-5.3,-6.4,76792,3.8,419,0.019,1.2,-42
2023/1/15 17:00:00,9.5,4.2,-4.5,-7.1,78021,4,415,0.018,1.23,-40
2023/1/15 18:00:00,8.9,4,-6.3,-4.8,79754,5.3,410,0.018,1.59,-32
2023/1/15 19:00:00,9.8,3.9,-7.4,-4.7,97968,4.8,431,0.015,1.58,-35
2023/1/15 20:00:00,10.5,2.1,-9.6,-3.7,86680,4.9,461,0.01,1.81,-38
2023/1/15 21:00:00,11.3,0.3,-10.5,-4,89503,5.8,477,0.015,2.34,-41
2023/1/15 22:00:00,11.7,0.3,-11,-3.8,90067,8,466,0.018,3.11,-42
2023/1/15 23:00:00,11.7,1.9,-8.6,-0.8,103547,10.7,462,0.021,4.13,-32
2023/1/16 0:00:00,6.4,-1.7,2.8,4,191783,20.1,487,0.015,8.44,-18
2023/1/16 1:00:00,6.9,-3.2,2.5,4,190649,16.5,505,0.015,7.45,-10
2023/1/16 2:00:00,4.3,-2.8,0.6,2.1,155307,15.6,515,0.011,7.21,-7
2023/1/16 3:00:00,4.7,-2.8,2.9,1.1,133996,13,521,0.012,6.18,-14
2023/1/16 4:00:00,4.4,-2,3.6,0.6,107720,12.5,518,0.017,5.98,-15
2023/1/16 5:00:00,4,-2.2,2.9,0.1,100095,12.8,514,0.017,6.03,-14
2023/1/16 6:00:00,3,-1.8,1,0.2,90311,14.9,514,0.02,7.1,-12
2023/1/16 7:00:00,2.8,-1,0.6,-0.9,84319,12.3,502,0.016,5.51,-17
2023/1/16 8:00:00,2.9,1.4,0.8,0.9,84834,10.6,487,0.019,4.52,-22
2023/1/16 9:00:00,4,3.6,-0.8,0.3,94327,9.4,475,0.023,3.87,-27
2023/1/16 10:00:00,4.9,1.9,-0.1,-0.5,118857,6.6,475,0.027,2.76,-29
2023/1/16 11:00:00,6.6,0,3.4,0.9,108356,4.6,462,0.028,1.82,-30
2023/1/16 12:00:00,6.9,-1,2.8,5.5,105065,6.1,467,0.018,2.38,-25
2023/1/16 13:00:00,4.2,-3.1,2.4,0.4,107467,9.3,471,0.013,3.62,-18
2023/1/16 14:00:00,2.9,-2.4,0.7,-1.2,68913,11.5,472,0.016,4.55,-15
2023/1/16 15:00:00,5.5,-4.2,1.9,-2.7,66556,8.5,467,0.012,3.24,-17
2023/1/16 16:00:00,4.1,-2.9,1.8,-2,67743,8.9,457,0.014,3.28,-13
2023/1/16 17:00:00,3.7,-2.3,2,-1.3,72525,7.7,449,0.013,2.73,-12
2023/1/16 18:00:00,2.7,-2.3,0.8,-0.2,107362,6.6,442,0.012,2.26,-14
2023/1/16 19:00:00,2.6,-1.5,0.7,0,119875,5.8,438,0.013,1.95,-13
2023/1/16 20:00:00,3.6,-0.7,-1.9,2.1,105306,5.2,437,0.016,1.76,-13
2023/1/16 21:00:00,3.7,-1.9,-1.1,1.4,102297,5.1,439,0.016,1.75,-16
2023/1/16 22:00:00,3.6,0.3,-2.1,1.6,81721,5.8,434,0.016,1.94,-16
2023/1/16 23:00:00,4.6,-4.1,0,1.8,61211,5,452,0.015,1.81,-14
2023/1/17 0:00:00,5.2,-4.2,1.6,2.4,50913,5.4,446,0.013,1.89,-14
2023/1/17 1:00:00,4.9,-3.6,2.7,1.4,66241,5.6,435,0.016,1.88,-12
2023/1/17 2:00:00,4.3,-1.3,3.6,0.9,84969,5.5,432,0.018,1.84,-11
2023/1/17 3:00:00,4.6,0.1,4.5,-0.1,90686,5.3,437,0.017,1.81,-10
2023/1/17 4:00:00,4.1,2.6,2.4,-1.1,57695,7.5,450,0.017,2.71,-8
2023/1/17 5:00:00,2.8,-1.9,1.2,0.5,61025,8.8,452,0.018,3.22,-4
2023/1/17 6:00:00,3.6,-2.8,1.5,1.4,68692,6.7,448,0.015,2.38,-6
2023/1/17 7:00:00,4.3,-4,1,1,68906,5.1,437,0.016,1.73,-5
2023/1/17 8:00:00,3.8,-3.7,0.3,0.4,71837,5.4,440,0.016,1.86,-3
2023/1/17 9:00:00,3.2,-2.8,0.5,0.9,55844,6.7,446,0.016,2.37,-1
2023/1/17 10:00:00,3.7,-3.6,0.2,0.7,58191,6.1,437,0.019,2.09,-6
2023/1/17 11:00:00,4.1,-3.8,1.6,0,64815,5.2,432,0.021,1.76,-10
2023/1/17 12:00:00,3.4,-2.7,1.3,-0.5,52568,5.3,420,0.014,1.65,-12
2023/1/17 13:00:00,2.8,1.1,0.7,1,75777,5.7,399,0.015,1.61,-12
2023/1/17 14:00:00,3.9,2.8,2.1,1.5,77002,5.1,383,0.017,1.33,-9
2023/1/17 15:00:00,3.5,0.6,2.8,1.4,64924,6.6,387,0.015,1.75,-6
2023/1/17 16:00:00,3.3,2.3,1.2,0.7,70679,6.1,369,0.021,1.5,-7
2023/1/17 17:00:00,4,3.9,-0.2,0,50943,3.7,349,0.029,0.84,-8
2023/1/17 18:00:00,4.1,3.8,0.9,1,50141,3.6,350,0.03,0.82,-6
2023/1/17 19:00:00,4.2,3.4,1.2,1.9,62811,5.2,356,0.024,1.21,-2
2023/1/17 20:00:00,4.6,4.3,0.5,1.1,57098,4.9,354,0.024,1.12,1
2023/1/17 21:00:00,4.3,3.9,1,1.2,71663,6.7,365,0.023,1.63,5
2023/1/17 22:00:00,7.4,0.8,3.1,-2.2,112844,17,422,0.022,5.5,18
2023/1/17 23:00:00,14.1,0.2,6.7,-9.6,61261,11.6,440,0.03,4.2,3
2023/1/18 0:00:00,14.9,-2.3,11.4,-8.9,48725,5.9,444,0.048,2.32,-19
2023/1/18 1:00:00,14.7,-3,11.5,-8.4,46727,5.2,437,0.04,1.92,-24
2023/1/18 2:00:00,14.5,-3.8,12,-6.5,47813,3.8,444,0.051,1.51,-32
2023/1/18 3:00:00,13.7,-0.8,11.1,-7.2,35521,5.9,442,0.03,2.16,-29
2023/1/18 4:00:00,12.6,-3.6,11.3,-4,50911,5.1,445,0.027,1.87,-30
2023/1/18 5:00:00,11,-3.2,10,-2.8,82436,7.4,432,0.031,2.59,-25
2023/1/18 6:00:00,8.8,-3.2,7.5,-2,107825,12,435,0.029,4.23,-20
2023/1/18 7:00:00,8.3,-5.6,5.6,-1.4,98636,12.5,425,0.027,4.18,-14
2023/1/18 8:00:00,7.9,-6.7,4,0.5,73914,12.7,418,0.026,4.09,-12
2023/1/18 9:00:00,8.9,-6.5,5.7,-0.6,96451,9,428,0.026,3.04,-12
2023/1/18 10:00:00,7.5,-5.1,4,-2,103186,8.6,426,0.028,2.9,-12
2023/1/18 11:00:00,7.8,-4.8,3.4,-4.3,84990,5.8,422,0.043,2.02,-14
2023/1/18 12:00:00,7.1,-3.5,3.6,-4.1,66721,10.8,422,0.025,3.53,-16
2023/1/18 13:00:00,6,-1.8,4.7,-2.1,83772,9.5,418,0.022,3.02,-18
2023/1/18 14:00:00,5,-1.4,-0.3,-2.1,125382,5.9,433,0.033,2.09,-18
2023/1/18 15:00:00,5.7,-2.1,2.3,-0.6,118629,5.4,420,0.031,1.79,-13
2023/1/18 16:00:00,6.4,-0.7,6.2,0.6,80586,6,416,0.037,1.99,-10
2023/1/18 17:00:00,6.2,-1.3,5.7,-0.4,73551,5.6,410,0.031,1.77,-12
2023/1/18 18:00:00,6.6,-4.1,4.6,1.9,92708,5,403,0.03,1.52,-14
2023/1/18 19:00:00,6.9,-5.7,3.1,2.1,82456,4.3,397,0.028,1.26,-15
2023/1/18 20:00:00,5.3,-3,2.2,-0.9,83537,5,398,0.018,1.42,-14
2023/1/18 21:00:00,5.5,-4.6,1.2,1.7,74769,4.9,394,0.017,1.36,-14
2023/1/18 22:00:00,6.2,-4.8,2.5,2,62720,4.9,399,0.02,1.41,-13
2023/1/18 23:00:00,6.4,-4.4,3.4,2.9,66380,3.9,387,0.021,1.06,-14
2023/1/19 0:00:00,6.3,-5,3,2.3,71319,3.6,376,0.027,0.94,-15
2023/1/19 1:00:00,6.4,-4.9,2,1.8,67000,3.6,383,0.03,0.99,-16
2023/1/19 2:00:00,6.6,-5.6,1.7,0.2,60044,3.7,382,0.029,1.01,-17
2023/1/19 3:00:00,7.2,-5.5,3.7,2.2,54881,3,380,0.031,0.81,-13
2023/1/19 4:00:00,7.1,-4.8,-2.3,-2,52943,3.6,389,0.028,1.01,-8
2023/1/19 5:00:00,7.6,-2,-4.7,-5.4,46830,4.3,423,0.018,1.38,-8
2023/1/19 6:00:00,8,-3.3,-2.5,-5.8,42976,3.8,418,0.021,1.2,-18
2023/1/19 7:00:00,8.4,-6.8,2.4,-2.9,39667,3.6,379,0.028,0.96,-22
2023/1/19 8:00:00,8.9,-6,-1.7,0.6,49278,4.2,399,0.025,1.23,-18
2023/1/19 9:00:00,9.8,-6,-5.4,-2.9,45686,4.3,403,0.024,1.28,-10
2023/1/19 10:00:00,9.6,-9.1,0.6,0.2,42177,4,370,0.031,1.03,-18
2023/1/19 11:00:00,8.9,-7.8,3,-2.1,33192,3.4,375,0.029,0.89,-21
2023/1/19 12:00:00,8.4,-6.8,2.8,-2.3,40813,3.3,368,0.028,0.83,-15
2023/1/19 13:00:00,8.1,-5.7,4.8,-2.2,32090,3.4,373,0.025,0.87,-11
2023/1/19 14:00:00,8.2,-7,4.2,0.1,33786,3.3,364,0.029,0.81,-8
2023/1/19 15:00:00,9.2,-7.8,2.6,3.5,32268,3.9,371,0.028,1,-7
2023/1/19 16:00:00,9.3,-8.2,0,3.9,26464,3.6,369,0.029,0.91,-8
2023/1/19 17:00:00,9.3,-6.2,5.9,-0.1,46433,3.2,374,0.029,0.83,-11
2023/1/19 18:00:00,9.6,-6.2,6.9,1.4,51412,1.6,384,0.029,0.44,-16
2023/1/19 19:00:00,9.3,-4.2,7.6,-2.6,36380,1.8,388,0.018,0.49,-16
2023/1/19 20:00:00,9.2,-4.1,7.6,-2.9,23550,1.6,371,0.016,0.39,-15
2023/1/19 21:00:00,8.9,-4.3,7.5,-2.2,23725,1.6,364,0.016,0.38,-10
2023/1/19 22:00:00,9.3,-4.8,7.6,-2.1,25620,1.7,362,0.017,0.4,-6
2023/1/19 23:00:00,9.7,-4.6,8.3,-2,33121,2.2,369,0.015,0.53,-8
2023/1/20 0:00:00,10.1,-4.6,8.2,-2.9,26720,2,380,0.013,0.51,-11
2023/1/20 1:00:00,10.1,-5.8,8,0.1,37892,2.1,383,0.016,0.55,-11
2023/1/20 2:00:00,10,-7.1,6.8,0.2,69439,1.2,415,0.027,0.38,-11
2023/1/20 3:00:00,9.6,-6,-1.5,6.8,71510,2.2,444,9.999,0.87,-7
2023/1/20 4:00:00,9.3,-6.7,0.1,6.4,65884,3.3,423,9.999,1.18,-2
2023/1/20 5:00:00,999.9,999.9,999.9,999.9,9999999,999.9,9999,9.999,99.99,-1
2023/1/20 6:00:00,8.9,-6.9,4,4,55206,3,399,0.022,0.87,0
2023/1/20 7:00:00,8.8,-7,4.8,2,46477,2.9,406,0.026,0.88,1
2023/1/20 8:00:00,8.8,-6.7,4.8,2.9,51056,3,399,0.028,0.89,1
2023/1/20 9:00:00,8.9,-4.5,7.3,-0.6,51526,3.3,396,0.041,1.01,1
2023/1/20 10:00:00,8.9,-5.9,6.2,-0.4,45315,3.1,382,0.04,0.88,-1
2023/1/20 11:00:00,8.7,-5.9,6.2,1,48715,3.4,379,0.048,0.97,-2
2023/1/20 12:00:00,8.7,-4.4,6.5,-1.1,54359,3.6,394,0.038,1.08,4
2023/1/20 13:00:00,9.1,-5.5,6.7,-1,47732,3.1,394,0.033,0.91,3
2023/1/20 14:00:00,9.1,-5.1,5,-5.4,49470,3,398,0.026,0.88,1
2023/1/20 15:00:00,8.9,-4.7,5.5,-2.2,35946,2.5,399,0.045,0.78,-5
2023/1/20 16:00:00,8.6,-5.4,6.4,1.2,26434,3.3,399,0.061,1.09,-11
2023/1/20 17:00:00,8.2,-4.8,5.9,2.6,16165,5,403,0.082,1.8,-7
2023/1/20 18:00:00,8.4,-4.6,6.8,-1.1,29471,4.2,402,0.064,1.42,-5
2023/1/20 19:00:00,8.3,-3,7.4,-0.4,53555,5.1,397,0.031,1.51,-3
2023/1/20 20:00:00,8.6,-4.9,6.6,-2.2,56553,4.5,389,0.028,1.26,-3
2023/1/20 21:00:00,8.6,-5.9,5.9,-1.9,59501,4.6,383,0.026,1.24,-3
2023/1/20 22:00:00,7.5,-5.3,4.4,-2.4,69474,6.5,388,0.029,1.82,0
2023/1/20 23:00:00,7.5,-5.6,3.3,-1.2,100357,7.2,399,0.027,2.12,-1
2023/1/21 0:00:00,7.1,-3.7,-2.7,-2.9,125451,7.5,421,0.032,2.5,4
2023/1/21 1:00:00,5.8,-1,-3.4,3.5,197513,8.8,441,0.029,3.19,-1
2023/1/21 2:00:00,7.2,0.9,4.8,1.5,182210,7.7,448,0.047,3.07,0
2023/1/21 3:00:00,8.9,-0.5,6.5,-0.8,157735,7.6,450,0.044,3.02,1
2023/1/21 4:00:00,7.8,1.8,-0.9,-6.5,205865,9.4,466,0.026,3.76,-2
2023/1/21 5:00:00,6.6,-0.8,0.9,-5.4,255959,8.9,461,0.033,3.58,-18
2023/1/21 6:00:00,8.1,-1.1,3.2,1.2,229139,6.5,461,0.03,2.58,-27
2023/1/21 7:00:00,9,-1.6,6.7,4.3,252991,6.5,466,0.025,2.59,-18
2023/1/21 8:00:00,8.4,1.4,4.8,-4.7,302429,6.7,489,0.02,2.89,-11
2023/1/21 9:00:00,8.4,0.3,6.2,1.9,423847,5,485,0.026,2.17,-20
2023/1/21 10:00:00,8.2,-0.2,4.4,5.3,477984,4,489,0.036,1.83,-22
2023/1/21 11:00:00,7.2,2.6,3.7,1.1,513824,4.2,499,0.029,1.95,-19
2023/1/21 12:00:00,6.8,2,3.6,-0.5,449542,3.6,473,0.037,1.54,-12
